Date ;Time ;Lat ;Lon ;Wind ;Pressure ;Storm Type ;Category 
Aug 30;15:00 GMT;16.4°;-30.3°;50 mph ;1004 mb ;Tropical Storm;-
Aug 30;21:00 GMT;16.4°;-31.2°;60 mph ;1001 mb ;Tropical Storm;-
Aug 31;03:00 GMT;16.4°;-32.2°;65 mph ;999 mb ;Tropical Storm;-
Aug 31;09:00 GMT;16.5°;-32.9°;70 mph ;997 mb ;Tropical Storm;-
Aug 31;15:00 GMT;16.9°;-33.8°;100 mph ;979 mb ;Hurricane;2
Aug 31;21:00 GMT;17.3°;-34.8°;115 mph ;967 mb ;Hurricane;3
Sep 01;03:00 GMT;17.8°;-35.6°;115 mph ;967 mb ;Hurricane;3
Sep 01;09:00 GMT;18.2°;-36.5°;115 mph ;967 mb ;Hurricane;3
Sep 01;15:00 GMT;18.5°;-37.8°;110 mph ;972 mb ;Hurricane;2
Sep 01;21:00 GMT;18.8°;-39.1°;120 mph ;964 mb ;Hurricane;3
Sep 02;03:00 GMT;19.1°;-40.5°;115 mph ;967 mb ;Hurricane;3
Sep 02;09:00 GMT;19.0°;-41.8°;110 mph ;970 mb ;Hurricane;2
Sep 02;15:00 GMT;18.8°;-43.3°;110 mph ;973 mb ;Hurricane;2
Sep 02;21:00 GMT;18.5°;-44.6°;110 mph ;973 mb ;Hurricane;2
Sep 03;03:00 GMT;18.3°;-46.2°;110 mph ;973 mb ;Hurricane;2
Sep 03;09:00 GMT;18.0°;-47.5°;115 mph ;969 mb ;Hurricane;3
Sep 03;15:00 GMT;17.7°;-48.4°;115 mph ;969 mb ;Hurricane;3
Sep 03;21:00 GMT;17.6°;-49.8°;115 mph ;969 mb ;Hurricane;3
Sep 04;00:00 GMT;17.4°;-50.3°;115 mph ;959 mb ;Hurricane;3
Sep 04;03:00 GMT;17.2°;-51.0°;115 mph ;961 mb ;Hurricane;3
Sep 04;06:00 GMT;17.0°;-51.5°;115 mph ;961 mb ;Hurricane;3
Sep 04;09:00 GMT;16.9°;-52.3°;115 mph ;961 mb ;Hurricane;3
Sep 04;12:00 GMT;16.8°;-52.6°;120 mph ;947 mb ;Hurricane;3
Sep 04;15:00 GMT;16.8°;-53.3°;120 mph ;944 mb ;Hurricane;3
Sep 04;18:00 GMT;16.7°;-53.8°;120 mph ;944 mb ;Hurricane;3
Sep 04;21:00 GMT;16.7°;-54.4°;130 mph ;944 mb ;Hurricane;4
Sep 05;00:00 GMT;16.7°;-55.0°;140 mph ;943 mb ;Hurricane;4
Sep 05;03:00 GMT;16.7°;-55.6°;140 mph ;943 mb ;Hurricane;4
Sep 05;06:00 GMT;16.6°;-56.4°;145 mph ;939 mb ;Hurricane;4
Sep 05;09:00 GMT;16.6°;-57.0°;150 mph ;937 mb ;Hurricane;4
Sep 05;11:45 GMT;16.7°;-57.7°;175 mph ;929 mb ;Hurricane;5
Sep 05;12:00 GMT;16.7°;-57.7°;175 mph ;929 mb ;Hurricane;5
Sep 05;15:00 GMT;16.8°;-58.4°;180 mph ;931 mb ;Hurricane;5
Sep 05;18:00 GMT;16.9°;-59.1°;185 mph ;926 mb ;Hurricane;5
Sep 05;21:00 GMT;17.1°;-59.8°;185 mph ;926 mb ;Hurricane;5
Sep 06;00:00 GMT;17.2°;-60.5°;185 mph ;916 mb ;Hurricane;5
Sep 06;00:15 GMT;17.2°;-60.5°;185 mph ;916 mb ;Hurricane;5
Sep 06;03:00 GMT;17.4°;-61.1°;185 mph ;916 mb ;Hurricane;5
Sep 06;06:00 GMT;17.7°;-61.8°;185 mph ;914 mb ;Hurricane;5
Sep 06;09:00 GMT;17.9°;-62.6°;185 mph ;914 mb ;Hurricane;5
Sep 06;12:00 GMT;18.1°;-63.3°;185 mph ;918 mb ;Hurricane;5
Sep 06;15:00 GMT;18.2°;-64.0°;185 mph ;918 mb ;Hurricane;5
Sep 06;16:00 GMT;18.3°;-64.2°;185 mph ;922 mb ;Hurricane;5
Sep 06;17:00 GMT;18.4°;-64.5°;185 mph ;920 mb ;Hurricane;5
Sep 06;18:00 GMT;18.5°;-64.7°;185 mph ;920 mb ;Hurricane;5
Sep 06;19:00 GMT;18.6°;-64.9°;185 mph ;920 mb ;Hurricane;5
Sep 06;20:00 GMT;18.7°;-65.1°;185 mph ;920 mb ;Hurricane;5
Sep 06;21:00 GMT;18.8°;-65.4°;185 mph ;914 mb ;Hurricane;5
Sep 06;22:00 GMT;18.9°;-65.6°;185 mph ;914 mb ;Hurricane;5
Sep 06;23:00 GMT;19.0°;-65.8°;185 mph ;914 mb ;Hurricane;5
Sep 07;00:00 GMT;19.1°;-66.1°;185 mph ;914 mb ;Hurricane;5
Sep 07;01:00 GMT;19.2°;-66.3°;185 mph ;916 mb ;Hurricane;5
Sep 07;02:00 GMT;19.3°;-66.6°;185 mph ;916 mb ;Hurricane;5
Sep 07;03:00 GMT;19.4°;-66.8°;185 mph ;916 mb ;Hurricane;5
Sep 07;04:00 GMT;19.5°;-67.1°;185 mph ;918 mb ;Hurricane;5
Sep 07;05:00 GMT;19.6°;-67.4°;185 mph ;918 mb ;Hurricane;5
Sep 07;06:00 GMT;19.7°;-67.7°;180 mph ;921 mb ;Hurricane;5
Sep 07;07:00 GMT;19.7°;-67.9°;180 mph ;921 mb ;Hurricane;5
Sep 07;08:00 GMT;19.8°;-68.1°;180 mph ;921 mb ;Hurricane;5
Sep 07;09:00 GMT;20.0°;-68.3°;180 mph ;921 mb ;Hurricane;5
Sep 07;12:00 GMT;20.1°;-69.0°;180 mph ;921 mb ;Hurricane;5
Sep 07;15:00 GMT;20.4°;-69.7°;175 mph ;921 mb ;Hurricane;5
Sep 07;18:00 GMT;20.7°;-70.4°;175 mph ;922 mb ;Hurricane;5
Sep 07;21:00 GMT;20.9°;-71.1°;175 mph ;922 mb ;Hurricane;5
Sep 08;00:00 GMT;21.1°;-71.8°;175 mph ;919 mb ;Hurricane;5
Sep 08;03:00 GMT;21.3°;-72.4°;165 mph ;920 mb ;Hurricane;5
Sep 08;06:00 GMT;21.5°;-73.3°;160 mph ;925 mb ;Hurricane;5
Sep 08;09:00 GMT;21.7°;-73.8°;155 mph ;925 mb ;Hurricane;4
Sep 08;12:00 GMT;21.8°;-74.7°;150 mph ;927 mb ;Hurricane;4
Sep 08;15:00 GMT;22.0°;-75.3°;150 mph ;927 mb ;Hurricane;4
Sep 08;18:00 GMT;22.0°;-76.0°;155 mph ;925 mb ;Hurricane;4
Sep 08;21:00 GMT;22.1°;-76.5°;155 mph ;925 mb ;Hurricane;4
Sep 09;00:00 GMT;22.2°;-77.2°;155 mph ;924 mb ;Hurricane;4
Sep 09;03:00 GMT;22.1°;-77.7°;160 mph ;924 mb ;Hurricane;5
Sep 09;06:00 GMT;22.3°;-78.2°;160 mph ;930 mb ;Hurricane;5
Sep 09;09:00 GMT;22.5°;-78.8°;155 mph ;930 mb ;Hurricane;4
Sep 09;12:00 GMT;22.6°;-79.6°;130 mph ;937 mb ;Hurricane;4
Sep 09;15:00 GMT;22.8°;-79.8°;125 mph ;941 mb ;Hurricane;3
Sep 09;16:00 GMT;22.9°;-79.9°;125 mph ;941 mb ;Hurricane;3
Sep 09;17:00 GMT;23.0°;-80.0°;125 mph ;941 mb ;Hurricane;3
Sep 09;18:00 GMT;23.1°;-80.2°;125 mph ;941 mb ;Hurricane;3
Sep 09;19:00 GMT;23.1°;-80.3°;125 mph ;938 mb ;Hurricane;3
Sep 09;20:00 GMT;23.3°;-80.4°;125 mph ;938 mb ;Hurricane;3
Sep 09;21:00 GMT;23.4°;-80.5°;125 mph ;933 mb ;Hurricane;3
Sep 09;22:00 GMT;23.4°;-80.7°;125 mph ;933 mb ;Hurricane;3
Sep 09;23:00 GMT;23.4°;-80.8°;125 mph ;932 mb ;Hurricane;3
Sep 10;00:00 GMT;23.3°;-80.8°;120 mph ;932 mb ;Hurricane;3
Sep 10;01:00 GMT;23.4°;-80.9°;125 mph ;932 mb ;Hurricane;3
Sep 10;02:00 GMT;23.5°;-81.0°;120 mph ;933 mb ;Hurricane;3
Sep 10;03:00 GMT;23.5°;-81.0°;120 mph ;933 mb ;Hurricane;3
Sep 10;04:00 GMT;23.6°;-81.1°;120 mph ;932 mb ;Hurricane;3
Sep 10;05:00 GMT;23.7°;-81.2°;120 mph ;931 mb ;Hurricane;3
Sep 10;06:00 GMT;23.7°;-81.3°;130 mph ;931 mb ;Hurricane;4
Sep 10;07:00 GMT;23.9°;-81.3°;130 mph ;930 mb ;Hurricane;4
Sep 10;08:00 GMT;23.9°;-81.4°;130 mph ;928 mb ;Hurricane;4
Sep 10;09:00 GMT;24.1°;-81.5°;130 mph ;928 mb ;Hurricane;4
Sep 10;10:00 GMT;24.2°;-81.4°;130 mph ;929 mb ;Hurricane;4
Sep 10;11:00 GMT;24.4°;-81.5°;130 mph ;929 mb ;Hurricane;4
Sep 10;12:00 GMT;24.5°;-81.5°;130 mph ;929 mb ;Hurricane;4
Sep 10;13:00 GMT;24.6°;-81.5°;130 mph ;929 mb ;Hurricane;4
Sep 10;13:10 GMT;24.7°;-81.5°;130 mph ;929 mb ;Hurricane;4
Sep 10;14:00 GMT;24.8°;-81.5°;130 mph ;929 mb ;Hurricane;4
Sep 10;15:00 GMT;25.0°;-81.5°;130 mph ;933 mb ;Hurricane;4
Sep 10;15:10 GMT;25.0°;-81.5°;130 mph ;933 mb ;Hurricane;4
Sep 10;16:00 GMT;25.2°;-81.6°;130 mph ;933 mb ;Hurricane;4
Sep 10;17:00 GMT;25.4°;-81.7°;130 mph ;933 mb ;Hurricane;4
Sep 10;18:00 GMT;25.6°;-81.8°;120 mph ;936 mb ;Hurricane;3
Sep 10;19:00 GMT;25.7°;-81.8°;120 mph ;936 mb ;Hurricane;3
Sep 10;19:35 GMT;25.9°;-81.7°;115 mph ;940 mb ;Hurricane;3
Sep 10;20:00 GMT;26.0°;-81.7°;115 mph ;940 mb ;Hurricane;3
Sep 10;21:00 GMT;26.2°;-81.8°;110 mph ;938 mb ;Hurricane;2
Sep 10;22:00 GMT;26.3°;-81.7°;110 mph ;938 mb ;Hurricane;2
Sep 10;23:00 GMT;26.6°;-81.7°;110 mph ;940 mb ;Hurricane;2
Sep 11;00:00 GMT;26.7°;-81.7°;105 mph ;942 mb ;Hurricane;2
Sep 11;01:00 GMT;27.1°;-81.8°;105 mph ;942 mb ;Hurricane;2
Sep 11;02:00 GMT;27.3°;-81.9°;105 mph ;948 mb ;Hurricane;2
Sep 11;03:00 GMT;27.5°;-81.9°;100 mph ;952 mb ;Hurricane;2
Sep 11;04:00 GMT;27.7°;-81.9°;100 mph ;952 mb ;Hurricane;2
Sep 11;05:00 GMT;27.9°;-82.1°;100 mph ;952 mb ;Hurricane;2
Sep 11;06:00 GMT;28.2°;-82.2°;85 mph ;960 mb ;Hurricane;1
Sep 11;09:00 GMT;28.9°;-82.6°;75 mph ;965 mb ;Hurricane;1
Sep 11;12:00 GMT;29.5°;-82.9°;70 mph ;970 mb ;Tropical Storm;-
Sep 11;15:00 GMT;30.3°;-83.1°;65 mph ;975 mb ;Tropical Storm;-
Sep 11;18:00 GMT;30.8°;-83.6°;60 mph ;980 mb ;Tropical Storm;-
Sep 11;21:00 GMT;31.5°;-84.0°;50 mph ;985 mb ;Tropical Storm;-
Sep 12;00:00 GMT;31.9°;-84.4°;45 mph ;986 mb ;Tropical Storm;-
Sep 12;03:00 GMT;32.4°;-84.9°;35 mph ;988 mb ;Tropical Depression;-
Sep 12;09:00 GMT;33.0°;-85.2°;25 mph ;998 mb ;Post-Tropical Cyclone;-
Sep 12;15:00 GMT;34.2°;-87.0°;10 mph ;1003 mb ;Post-Tropical Cyclone;-
Sep 12;21:00 GMT;35.1°;-88.2°;10 mph ;1004 mb ;Post-Tropical Cyclone;-
